"proposal_id","proposal_descriptors","proposal_ff","proposal_id_official","proposal_parl_url","proposal_related_department","proposal_title","proposal_url"
20040018,"Graubünden; Gewährleistung kantonaler Verfassungen; Totalrevision der Kantonsverfassung; obligatorisches Referendum; Ausländer/in; Stimm- und Wahlrecht des Einzelnen; Variantenabstimmung; Mehrsprachigkeit; Majorzwahl; Verfahren der Sitzverteilung","FF 2004 993","04.018","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20040018","DFJP","Message du 5 mars 2004 concernant la garantie de la Constitution du canton des Grisons","http://www.admin.ch/opc/fr/federal-gazette/2004/993.pdf"
20040019,"Schweiz Tourismus; Finanzhilfe; Tourismus; Fremdenverkehrspolitik","FF 2004 1449","04.019","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20040019","DEFR","Message du 12 mars 2004 concernant l'aide financière allouée à Suisse Tourisme de 2005 à 2009","http://www.admin.ch/opc/fr/federal-gazette/2004/1449.pdf"
20040020,"Zusammenarbeit mit osteuropäischen Staaten; Rahmenkredit; Osteuropa; GUS","FF 2004 1691","04.020","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20040020","DFAE","Message du 31 mars 2004 sur la poursuite de la coopération avec les Etats d'Europe de l'Est et de la CEI","http://www.admin.ch/opc/fr/federal-gazette/2004/1691.pdf"
20040021,"Zusammenarbeit mit osteuropäischen Staaten; Osteuropa; GUS; Gesetz; Kohäsionsfonds","FF 2004 1803","04.021","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20040021","DFAE","Message du 31 mars 2004 concernant la loi fédérale sur la coopération avec les Etats d'Europe de l'Est","http://www.admin.ch/opc/fr/federal-gazette/2004/1803.pdf"
20040022,"Datenschutz; Datenübertragung; Computerkriminalität; audiovisuelle Piraterie; Europäische Konvention; Massenmedium; Internet; Kodierung; Brief-, Post- und Fernmeldegeheimnis; Europarat","FF 2004 1937","04.022","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20040022","DETEC","Message du 7 avril 2004 relatif à l'approbation de la Convention européenne sur la protection juridique des services à accès conditionnel et des services d'accès conditionnel","http://www.admin.ch/opc/fr/federal-gazette/2004/1937.pdf"
20040024,"Luftverunreinigung; grenzüberschreitende Umweltbelastung; Protokoll zu einem Abkommen; Konvention UNO; Grenzwert; Schwefeldioxid; Stickoxid; Abgas; flüchtige organische Verbindung; chemisches Salz; Sommersmog","FF 2004 2809","04.024","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20040024","DETEC","Message du 19 mai 2004 concernant la ratification du protocole du 30 novembre 1999 à la Convention sur la pollution atmosphérique transfrontière à longue distance, de 1979, relatif à la réduction de l'acidification, de l'eutrophisation et de l'ozone troposphérique","http://www.admin.ch/opc/fr/federal-gazette/2004/2809.pdf"
20040025,"Bundesamt für Militärversicherung; SUVA; Militärversicherung; Gesetz; Verwaltungsreform; öffentliches Unternehmen; Unfallversicherung","FF 2004 2659","04.025","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20040025","DFI","Message du 12 mai 2004 concernant la loi fédérale sur le transfert à la CNA de la gestion de l'assurance militaire","http://www.admin.ch/opc/fr/federal-gazette/2004/2659.pdf"
20040026,"Demokratie; Beitritt zu einer internationalen Organisation; internationale Organisation; Schweden; Wahlen und Abstimmungen; Demokratisierung","FF 2004 3477","04.026","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20040026","DFAE","Message du 26 mai 2004 concernant l'adhésion de la Suisse à l'Institut pour la démocratie et l'assistance électorale (International IDEA)","http://www.admin.ch/opc/fr/federal-gazette/2004/3477.pdf"
20040027,"Luftrecht; Haftung; Kausalhaftung; Luftverkehr; Beförderung auf dem Luftweg","FF 2004 2701","04.027","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20040027","DETEC","Message du 26 mai 2004 concernant la Convention pour l'unification de certaines règles relatives au transport aérien international","http://www.admin.ch/opc/fr/federal-gazette/2004/2701.pdf"
20040028,"militärische Anlage; Bundesbauten; Unterhaltskosten; öffentliches Bauwesen; Landeigentum der öffentlichen Hand","FF 2004 3007","04.028","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20040028","DDPS","Message du 26 mai 2004 sur l'immobilier du DDPS (Message sur l'immobilier du DDPS 2005)","http://www.admin.ch/opc/fr/federal-gazette/2004/3007.pdf"
20040029,"Armeeeinsatz; ausländische Vertretung in der Schweiz; Luftverkehrskontrolle; Bundesamt für Zivilluftfahrt; Bundesamt für Polizei; Grenzwachtkorps","FF 2004 2679","04.029","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20040029","DDPS","Message du 26 mai 2004 concernant les arrêtés fédéraux sur les engagements de l'armée en faveur des autorités civiles pour la protection de représentations étrangères, pour le renforcement du Corps des gardes-frontière et pour les mesures de sécurité dans le trafic aérien","http://www.admin.ch/opc/fr/federal-gazette/2004/2679.pdf"
20040030,"Bosnien-Herzegowina; multinationale Truppe","FF 2004 3063","04.030","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20040030","DDPS","Message du 26 mai 2004 concernant l'arrêté fédéral sur l'engagement en faveur de la paix de militaires de l'armée suisse dans la Force multinationale de l'Union européenne ""European Union Force"" (EUFOR) en Bosnie-Herzégovine","http://www.admin.ch/opc/fr/federal-gazette/2004/3063.pdf"
20040031,"Krankenversicherung; Spital; Krankenkasse; Rechnungsabschluss; Krankenpflege; Risikodeckung; Patient/in; Ausweis; Gesetz; Kosten des Gesundheitswesens; Gesundheitspass; Zulassungsbeschränkung; Arzt/Ärztin; Wirtschaftlichkeitskontrolle; Qualitätssicherung","FF 2004 4019","04.031","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20040031","DFI","Message du 26 mai 2004 concernant la révision de la loi fédérale sur l'assurance-maladie (Stratégie et thèmes urgents)","http://www.admin.ch/opc/fr/federal-gazette/2004/4019.pdf"
20040032,"Krankenversicherung; Arzt/Ärztin; Bewilligung; Vertrag des Privatrechts; Krankenkasse; Gesetz","FF 2004 4055","04.032","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20040032","DFI","Message du 26 mai 2004 relatif à la révision partielle de la loi fédérale sur l'assurance-maladie (liberté de contracter)","http://www.admin.ch/opc/fr/federal-gazette/2004/4055.pdf"
20040033,"Krankenkassenprämie; reduzierter Preis; Krankenversicherung; Gesetz; Familienzulage","FF 2004 4089","04.033","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20040033","DFI","Message du 26 mai 2004 relatif à la modification de la loi fédérale sur l'assurance-maladie (réduction des primes) et à l'arrêté fédéral sur les subsides fédéraux dans l'assurance-maladie","http://www.admin.ch/opc/fr/federal-gazette/2004/4089.pdf"
20040034,"Selbstbehalt; Krankenversicherung; Gesetz","FF 2004 4121","04.034","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20040034","DFI","Message du 26 mai 2004 relatif à la modification de la loi fédérale sur l'assurance-maladie (participation aux coûts)","http://www.admin.ch/opc/fr/federal-gazette/2004/4121.pdf"
20040035,"Hochgeschwindigkeitsverkehr; Schienennetz; Ostschweiz; französisch-sprachige Schweiz; Frankreich; Deutschland","FF 2004 3531","04.035","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20040035","DETEC","Message du 26 mai 2004 relatif à la loi fédérale sur le raccordement de la Suisse orientale et occidentale au réseau européen des trains à haute performance","http://www.admin.ch/opc/fr/federal-gazette/2004/3531.pdf"
20040036,"Bewaffnung; Armeematerial; Rüstungspolitik; Flugzeug; Militärflugzeug; Panzer; F/A-18; Verteidigungsausgaben","FF 2004 2761","04.036","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20040036","DDPS","Message du 26 mai 2004 concernant l'acquisition de matériel d'armement (Programme d'armement 2004)","http://www.admin.ch/opc/fr/federal-gazette/2004/2761.pdf"
20040038,"Tiertransport; Tierschutz; Recht des Europarates; internationales Vertragswerk; Europarat","FF 2004 3497","04.038","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20040038","DEFR","Message du 7 juin 2004 concernant la Convention européenne sur la protection des animaux en transport international (révisée)","http://www.admin.ch/opc/fr/federal-gazette/2004/3497.pdf"
20040039,"Tierschutz; Tiertransport; Einfuhrbeschränkung; Schächten; Volksinitiative; Schlachtung; Versuch am Tier; Wild; Tierhaltung; Haustier; Rechtsanwalt/-anwältin; Völkerrecht","FF 2004 3077","04.039","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20040039","DEFR","Message du 7 juin 2004 concernant l'initiative populaire ""Pour une conception moderne de la protection des animaux (Oui à la protection des animaux!)""","http://www.admin.ch/opc/fr/federal-gazette/2004/3077.pdf"
20040041,"Bundesbauten; Landeigentum der öffentlichen Hand; Bundesamt für Bauten und Logistik; Bundesamt für Meteorologie und Klimatologie","FF 2004 4613","04.041","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20040041","DFF","Message du 1er septembre 2004 concernant les projets de construction et l'acquisition de terrains et d'immeubles du secteur civil (Programme 2005 des constructions civiles)","http://www.admin.ch/opc/fr/federal-gazette/2004/4613.pdf"
20040044,"Auskunftspflicht; Nichtlohneinkommen; Lohn; Abgangsentschädigung; Gewinnbeteiligung der Belegschaft; Unternehmensführung; Unternehmensleitung; Verwaltungsrat; Obligationenrecht; Aktiengesellschaft; Führungskraft","FF 2004 4223","04.044","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20040044","DFJP","Message du 23 juin 2004 relatif à la modification du code des obligations (Transparence des indemnités versées aux membres du conseil d'administration et de la direction)","http://www.admin.ch/opc/fr/federal-gazette/2004/4223.pdf"
20040045,"Wasserlauf; Wassernutzung; Wasserkraftwerk; Österreich; Graubünden","FF 2004 4251","04.045","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20040045","DETEC","Message du 23 juin 2004 concernant la convention avec la République d'Autriche au sujet de l'utilisation de la force hydraulique de l'Inn et de ses affluents dans la région frontalière","http://www.admin.ch/opc/fr/federal-gazette/2004/4251.pdf"
20040046,"Pflanzenzucht; Gesetz; internationales Übereinkommen; Patentrecht; Gentechnologie; Biotechnologie; Erfindung; Saatgut; Markenrecht; Patentlizenz","FF 2004 3929","04.046","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20040046","DEFR","Message du 23 juin 2004 concernant l'approbation de la Convention internationale révisée pour la protection des obtentions végétales et la modification de la loi sur la protection des variétés","http://www.admin.ch/opc/fr/federal-gazette/2004/3929.pdf"
20040047,"Place financière","","04.047","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20040047","DFF","Message du 24 septembre 2004 concernant le budget de la Confédération suisse pour l'an 2005",""
20040049,"","","04.049","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20040049","DFF","Message du 24 septembre 2004 concernant le second supplément au budget 2004",""
20040051,"Stempelsteuer; Steuerabzug; Umsatzsteuer; Wertpapier; Effektenhandel; indirekte Steuer","FF 2004 4591","04.051","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20040051","DFF","Message du 18 août 2004 concernant une modification de la loi fédérale sur les droits de timbre","http://www.admin.ch/opc/fr/federal-gazette/2004/4591.pdf"
20040052,"Zolltarif; Zolltarifpolitik; Kartoffel; Tierernährung","FF 2004 4507","04.052","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20040052","DEFR","Rapport du 25 août 2004 concernant les mesures tarifaires prises pendant le 1er semestre 2004","http://www.admin.ch/opc/fr/federal-gazette/2004/4507.pdf"
20040053,"Philippinen; Rechtshilfe; Strafrecht (allgemein); Menschenhandel; sexuelle Gewalt; Jugendschutz; bilaterales Abkommen","FF 2004 4559","04.053","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20040053","DFJP","Message du 1er septembre 2004 relatif au Traité d'entraide judiciaire en matière pénale entre la Suisse et les Philippines","http://www.admin.ch/opc/fr/federal-gazette/2004/4559.pdf"
20040054,"Gentechnologie; gentechnisch veränderte Organismen; Gentechnikrecht; landwirtschaftliches Nutztier; pflanzliche Erzeugung; Saatgut; Einfuhrbeschränkung; Volksinitiative; Moratorium","FF 2004 4629","04.054","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20040054","DEFR","Message du 18 août 2004 concernant l'initiative populaire ""Pour des aliments produits sans manipulations génétiques""","http://www.admin.ch/opc/fr/federal-gazette/2004/4629.pdf"
20040055,"Eisenbahntunnel; Konzession; Ratifizierung eines Abkommens; Italien; bilaterales Abkommen; Schienennetz; Marktzugang","FF 2004 4783","04.055","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20040055","DETEC","Message du 8 septembre 2004 sur la convention conclue avec l'Italie à propos du renouvellement de la concession du Simplon et de l'exploitation du tronçon ferroviaire jusqu'à Domodossola","http://www.admin.ch/opc/fr/federal-gazette/2004/4783.pdf"
20040056,"Finanzierung; öffentlicher Verkehr; Darlehen; Vorschuss der Staatskasse; Fonds; Schienenverkehr; Hochgeschwindigkeitsverkehr; Lärmschutz; Schwerverkehrsabgabe; Staatsverschuldung; Mehrwertsteuer; Kunstbauwerk; NEAT; Bahn 2000; Sparmassnahme; Schienennetz","FF 2004 4977","04.056","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20040056","DETEC","Message du 8 septembre 2004 relatif aux modifications du  financement des projets FTP","http://www.admin.ch/opc/fr/federal-gazette/2004/4977.pdf"
20040057,"Alpentransitverkehr; Beförderungskapazität; NEAT; Schienennetz; Verkehrsplanung","FF 2004 4803","04.057","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20040057","DETEC","Message du 8 septembre 2004 sur l'analyse de la capacité des axes nord-sud du réseau ferroviaire suisse et la garantie du tracé des tronçons NLFA reportés","http://www.admin.ch/opc/fr/federal-gazette/2004/4803.pdf"
20040060,"Weltwirtschaftsgipfel; Armeeeinsatz; Graubünden; öffentliche Ordnung; Kostenrechnung","FF 2004 4961","04.060","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20040060","DDPS","Message du 15 septembre 2004 concernant l'arrêté fédéral sur l'engagement de l'armée en service d'appui au profit du canton des Grisons dans le cadre des mesures de sécurité lors du World Economic Forum 2005 (WEF 05) et du World Economic Forum 2006 (WEF 06) de Davos","http://www.admin.ch/opc/fr/federal-gazette/2004/4961.pdf"
20040061,"Spitalkosten; Krankenversicherung; Gesetz; Spital; Kompetenzregelung; Krankenkasse; Kanton; Finanzierungsart; Kosten des Gesundheitswesens","FF 2004 5207","04.061","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20040061","DFI","Message du 15 septembre 2004 concernant la révision partielle de la loi fédérale sur l'assurance-maladie (financement hospitalier)","http://www.admin.ch/opc/fr/federal-gazette/2004/5207.pdf"
20040062,"Managed Care; HMO; Generika; Krankenversicherung; Gesetz; Gatekeeper; Medikament","FF 2004 5257","04.062","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20040062","DFI","Message du 15 septembre 2004 relatif à la révision partielle de la loi fédérale sur l'assurance-maladie (Managed Care)","http://www.admin.ch/opc/fr/federal-gazette/2004/5257.pdf"
20040063,"bilaterales Abkommen; Vertrag mit der EU; sektorales Abkommen; Personenkontrolle an der Grenze; Zuständigkeit für Asylgesuch; Europäische Union; Grenzkontrolle; Einreise von Ausländern/-innen; Polizeikontrolle; landwirtschaftliches Verarbeitungserzeugnis; Zollbefreiung; Ausfuhrpolitik; Ausfuhrsubvention; Lebensmittelindustrie; Statistik; Europakompatibilität; Ruhegehalt; Europäische/r Beamter/-in; Europäische Umweltagentur; Datenerhebung; Filmindustrie; Filmkunst; Betrug; Rechtshilfe; Betäubungsmittel; betrügerisches Handelsgeschäft; Zinsbesteuerung; Bankgeheimnis; Quellensteuer; Gemeinschaftsprogramm; berufliche Bildung; Jugendarbeit; schulische Mobilität; Auszubildende/r; junger Mensch; Datenschutz; polizeiliche Zusammenarbeit; Zusammenarbeit der Justizbehörden; Gesetz; Massenmedium; politisches Asyl; Strafgesetzbuch; Verantwortlichkeit der Verwaltung; Waffenbesitz; Bewaffnung; Steuerharmonisierung; direkte Bundessteuer","FF 2004 5593","04.063","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20040063","DFAE","Message du 1er octobre 2004 relatif à l'approbation des accords bilatéraux entre la Suisse et l'Union européenne, y compris les actes législatifs relatifs à la transposition des accords (accords bilatéraux II)","http://www.admin.ch/opc/fr/federal-gazette/2004/5593.pdf"
